# Time (s),Acceleration (g)
10.71000000,-0.01671064
10.72000000,-0.01668219
10.73000000,-0.01666280
10.74000000,-0.01666732
10.75000000,-0.01670611
10.76000000,-0.01675008
10.77000000,-0.01677658
10.78000000,-0.01677271
10.79000000,-0.01673715
10.80000000,-0.01671517
10.81000000,-0.01674426
10.82000000,-0.01679275
10.83000000,-0.01681085
10.84000000,-0.01680374
10.85000000,-0.01680374
10.86000000,-0.01681602
10.87000000,-0.01683089
10.88000000,-0.01683671
10.89000000,-0.01683930
10.90000000,-0.01685287
10.91000000,-0.01684706
10.92000000,-0.01678628
10.93000000,-0.01668413
10.94000000,-0.01658327
10.95000000,-0.01653673
10.96000000,-0.01656840
10.97000000,-0.01665633
10.98000000,-0.01674555
10.99000000,-0.01678305
11.00000000,-0.01677465
11.01000000,-0.01674555
11.02000000,-0.01670676
11.03000000,-0.01670805
11.04000000,-0.01678564
11.05000000,-0.01686968
11.06000000,-0.01686193
11.07000000,-0.01678499
11.08000000,-0.01672939
11.09000000,-0.01673456
11.10000000,-0.01680697
11.11000000,-0.01690007
11.12000000,-0.01692528
11.13000000,-0.01685999
11.14000000,-0.01675590
11.15000000,-0.01666603
11.16000000,-0.01661172
11.17000000,-0.01661689
11.18000000,-0.01668413
11.19000000,-0.01676042
11.20000000,-0.01681926
11.21000000,-0.01685675
11.22000000,-0.01684706
11.23000000,-0.01679339
11.24000000,-0.01672680
11.25000000,-0.01669642
11.26000000,-0.01672939
11.27000000,-0.01676430
11.28000000,-0.01675396
11.29000000,-0.01671969
11.30000000,-0.01670999
11.31000000,-0.01677788
11.32000000,-0.01687486
11.33000000,-0.01688908
11.34000000,-0.01680051
11.35000000,-0.01667249
11.36000000,-0.01660008
11.37000000,-0.01665956
11.38000000,-0.01680051
11.39000000,-0.01689619
11.40000000,-0.01689167
11.41000000,-0.01684059
11.42000000,-0.01681796
11.43000000,-0.01684512
11.44000000,-0.01688261
11.45000000,-0.01686257
11.46000000,-0.01680051
11.47000000,-0.01677400
11.48000000,-0.01674943
11.49000000,-0.01665375
11.50000000,-0.01652509
11.51000000,-0.01646690
11.52000000,-0.01654513
11.53000000,-0.01670159
11.54000000,-0.01680115
11.55000000,-0.01678822
11.56000000,-0.01673456
11.57000000,-0.01670547
11.58000000,-0.01667767
11.59000000,-0.01663952
11.60000000,-0.01663564
11.61000000,-0.01669124
11.62000000,-0.01680374
11.63000000,-0.01694468
11.64000000,-0.01705006
11.65000000,-0.01705847
11.66000000,-0.01695826
11.67000000,-0.01679857
11.68000000,-0.01665569
11.69000000,-0.01658780
11.70000000,-0.01659750
11.71000000,-0.01665051
11.72000000,-0.01673521
11.73000000,-0.01682249
11.74000000,-0.01685158
11.75000000,-0.01680374
11.76000000,-0.01672616
11.77000000,-0.01668219
11.78000000,-0.01667120
11.79000000,-0.01663694
11.80000000,-0.01658134
11.81000000,-0.01654772
11.82000000,-0.01655418
11.83000000,-0.01661495
11.84000000,-0.01674749
11.85000000,-0.01690783
11.86000000,-0.01698283
11.87000000,-0.01692981
11.88000000,-0.01680568
11.89000000,-0.01668090
11.90000000,-0.01662465
11.91000000,-0.01665892
11.92000000,-0.01674878
11.93000000,-0.01685611
11.94000000,-0.01694921
11.95000000,-0.01700481
11.96000000,-0.01699317
11.97000000,-0.01691623
11.98000000,-0.01683089
11.99000000,-0.01676818
12.00000000,-0.01671710
12.01000000,-0.01667508
12.02000000,-0.01665633
12.03000000,-0.01667314
12.04000000,-0.01670417
12.05000000,-0.01673521
12.06000000,-0.01677141
12.07000000,-0.01680956
12.08000000,-0.01683089
12.09000000,-0.01679533
12.10000000,-0.01667508
12.11000000,-0.01652573
12.12000000,-0.01645138
12.13000000,-0.01649793
12.14000000,-0.01661495
12.15000000,-0.01673391
12.16000000,-0.01683930
12.17000000,-0.01695244
12.18000000,-0.01708110
12.19000000,-0.01720458
12.20000000,-0.01727699
12.21000000,-0.01724273
12.22000000,-0.01709467
12.23000000,-0.01690007
12.24000000,-0.01674167
12.25000000,-0.01668219
12.26000000,-0.01672486
12.27000000,-0.01678046
12.28000000,-0.01676107
12.29000000,-0.01666797
12.30000000,-0.01655677
12.31000000,-0.01647401
12.32000000,-0.01644233
12.33000000,-0.01647854
12.34000000,-0.01658134
12.35000000,-0.01674038
12.36000000,-0.01689037
12.37000000,-0.01688908
12.38000000,-0.01671904
12.39000000,-0.01658263
12.40000000,-0.01662207
12.41000000,-0.01676753
12.42000000,-0.01688649
12.43000000,-0.01689813
12.44000000,-0.01682378
12.45000000,-0.01680245
12.46000000,-0.01692205
12.47000000,-0.01706752
12.48000000,-0.01709532
12.49000000,-0.01698283
12.50000000,-0.01675848
12.51000000,-0.01654901
12.52000000,-0.01653479
12.53000000,-0.01667120
12.54000000,-0.01677594
12.55000000,-0.01679921
12.56000000,-0.01674555
12.57000000,-0.01659814
12.58000000,-0.01647919
12.59000000,-0.01654642
12.60000000,-0.01672357
12.61000000,-0.01684964
12.62000000,-0.01689296
12.63000000,-0.01682637
12.64000000,-0.01661819
12.65000000,-0.01641712
12.66000000,-0.01639643
12.67000000,-0.01657034
12.68000000,-0.01685611
12.69000000,-0.01711148
12.70000000,-0.01717678
12.71000000,-0.01702226
12.72000000,-0.01679792
12.73000000,-0.01670159
12.74000000,-0.01680245
12.75000000,-0.01696731
12.76000000,-0.01699382
12.77000000,-0.01685740
12.78000000,-0.01670805
12.79000000,-0.01660720
12.80000000,-0.01651862
12.81000000,-0.01646108
12.82000000,-0.01645850
12.83000000,-0.01650634
12.84000000,-0.01660590
12.85000000,-0.01669189
12.86000000,-0.01668284
12.87000000,-0.01666474
12.88000000,-0.01675913
12.89000000,-0.01685869
12.90000000,-0.01683671
12.91000000,-0.01676107
12.92000000,-0.01669318
12.93000000,-0.01665698
12.94000000,-0.01676883
12.95000000,-0.01702420
12.96000000,-0.01717807
12.97000000,-0.01705653
12.98000000,-0.01673068
12.99000000,-0.01641712
13.00000000,-0.01636540
13.01000000,-0.01666150
13.02000000,-0.01707528
13.03000000,-0.01724790
13.04000000,-0.01703972
13.05000000,-0.01664017
13.06000000,-0.01634665
13.07000000,-0.01631238
13.08000000,-0.01646884
13.09000000,-0.01665827
13.10000000,-0.01680956
13.11000000,-0.01690136
13.12000000,-0.01689813
13.13000000,-0.01684641
13.14000000,-0.01685805
13.15000000,-0.01696149
13.16000000,-0.01707140
13.17000000,-0.01708627
13.18000000,-0.01699382
13.19000000,-0.01686774
13.20000000,-0.01677788
13.21000000,-0.01675331
13.22000000,-0.01677335
13.23000000,-0.01679986
13.24000000,-0.01683606
13.25000000,-0.01687292
13.26000000,-0.01681408
13.27000000,-0.01662788
13.28000000,-0.01644815
13.29000000,-0.01636928
13.30000000,-0.01635764
13.31000000,-0.01640290
13.32000000,-0.01648824
13.33000000,-0.01656647
13.34000000,-0.01669124
13.35000000,-0.01693110
13.36000000,-0.01719682
13.37000000,-0.01735393
13.38000000,-0.01737397
13.39000000,-0.01725049
13.40000000,-0.01699252
13.41000000,-0.01673715
13.42000000,-0.01662724
13.43000000,-0.01667249
13.44000000,-0.01680245
13.45000000,-0.01691429
13.46000000,-0.01690848
13.47000000,-0.01675848
13.48000000,-0.01650634
13.49000000,-0.01625872
13.50000000,-0.01613847
13.51000000,-0.01618179
13.52000000,-0.01636087
13.53000000,-0.01662207
13.54000000,-0.01681279
13.55000000,-0.01681150
13.56000000,-0.01675525
13.57000000,-0.01684188
13.58000000,-0.01703843
13.59000000,-0.01720329
13.60000000,-0.01727570
13.61000000,-0.01723691
13.62000000,-0.01705847
13.63000000,-0.01676107
13.64000000,-0.01646432
13.65000000,-0.01630656
13.66000000,-0.01633954
13.67000000,-0.01653673
13.68000000,-0.01681861
13.69000000,-0.01706170
13.70000000,-0.01716708
13.71000000,-0.01710825
13.72000000,-0.01692076
13.73000000,-0.01673004
13.74000000,-0.01667637
13.75000000,-0.01680891
13.76000000,-0.01707657
13.77000000,-0.01729380
13.78000000,-0.01726988
13.79000000,-0.01701774
13.80000000,-0.01665633
13.81000000,-0.01627553
13.82000000,-0.01602597
13.83000000,-0.01608869
13.84000000,-0.01641712
13.85000000,-0.01673779
13.86000000,-0.01688132
13.87000000,-0.01689619
13.88000000,-0.01688391
13.89000000,-0.01690136
13.90000000,-0.01692852
13.91000000,-0.01688585
13.92000000,-0.01677788
13.93000000,-0.01673973
13.94000000,-0.01683154
13.95000000,-0.01698606
13.96000000,-0.01716450
13.97000000,-0.01732225
13.98000000,-0.01732354
13.99000000,-0.01712053
14.00000000,-0.01683089
14.01000000,-0.01658909
14.02000000,-0.01646496
14.03000000,-0.01643716
14.04000000,-0.01638997
14.05000000,-0.01630980
14.06000000,-0.01635505
14.07000000,-0.01654384
14.08000000,-0.01672357
14.09000000,-0.01687874
14.10000000,-0.01702808
14.11000000,-0.01705847
14.12000000,-0.01694403
14.13000000,-0.01679210
14.14000000,-0.01670353
14.15000000,-0.01680180
14.16000000,-0.01711148
14.17000000,-0.01742181
14.18000000,-0.01748711
14.19000000,-0.01723044
14.20000000,-0.01677658
14.21000000,-0.01639061
14.22000000,-0.01624514
14.23000000,-0.01632596
14.24000000,-0.01654901
14.25000000,-0.01677465
14.26000000,-0.01688261
14.27000000,-0.01690654
14.28000000,-0.01691688
14.29000000,-0.01689878
14.30000000,-0.01684253
14.31000000,-0.01675848
14.32000000,-0.01659814
14.33000000,-0.01630721
14.34000000,-0.01597296
14.35000000,-0.01581133
14.36000000,-0.01592124
14.37000000,-0.01617273
14.38000000,-0.01642682
14.39000000,-0.01667056
14.40000000,-0.01690848
14.41000000,-0.01711148
14.42000000,-0.01723755
14.43000000,-0.01726406
14.44000000,-0.01724143
14.45000000,-0.01723755
14.46000000,-0.01724531
14.47000000,-0.01724919
14.48000000,-0.01726212
14.49000000,-0.01723497
14.50000000,-0.01713605
14.51000000,-0.01704877
14.52000000,-0.01704489
14.53000000,-0.01708756
14.54000000,-0.01707011
14.55000000,-0.01685417
14.56000000,-0.01643587
14.57000000,-0.01605507
14.58000000,-0.01592641
14.59000000,-0.01600852
14.60000000,-0.01612360
14.61000000,-0.01614946
14.62000000,-0.01613200
14.63000000,-0.01625355
14.64000000,-0.01653802
14.65000000,-0.01683089
14.66000000,-0.01708045
14.67000000,-0.01732613
14.68000000,-0.01751944
14.69000000,-0.01756405
14.70000000,-0.01743474
14.71000000,-0.01712700
14.72000000,-0.01660008
14.73000000,-0.01603050
14.74000000,-0.01587533
14.75000000,-0.01632143
14.76000000,-0.01704101
14.77000000,-0.01763969
14.78000000,-0.01790024
14.79000000,-0.01773020
14.80000000,-0.01727182
14.81000000,-0.01677594
14.82000000,-0.01636604
14.83000000,-0.01617015
14.84000000,-0.01628523
14.85000000,-0.01654448
14.86000000,-0.01671581
14.87000000,-0.01675719
14.88000000,-0.01667443
14.89000000,-0.01647660
14.90000000,-0.01632337
14.91000000,-0.01634536
14.92000000,-0.01649987
14.93000000,-0.01675331
14.94000000,-0.01702420
14.95000000,-0.01712765
14.96000000,-0.01707075
14.97000000,-0.01708239
14.98000000,-0.01720652
14.99000000,-0.01727505
15.00000000,-0.01724984
15.01000000,-0.01717743
15.02000000,-0.01701644
15.03000000,-0.01678434
15.04000000,-0.01659362
15.05000000,-0.01652444
15.06000000,-0.01656517
15.07000000,-0.01661108
15.08000000,-0.01660784
15.09000000,-0.01664405
15.10000000,-0.01678952
15.11000000,-0.01695826
15.12000000,-0.01705006
15.13000000,-0.01706752
15.14000000,-0.01700739
15.15000000,-0.01689425
15.16000000,-0.01686322
15.17000000,-0.01689748
15.18000000,-0.01679275
15.19000000,-0.01659879
15.20000000,-0.01651927
15.21000000,-0.01644427
15.22000000,-0.01628329
15.23000000,-0.01623803
15.24000000,-0.01632725
15.25000000,-0.01639061
15.26000000,-0.01651539
15.27000000,-0.01676947
15.28000000,-0.01697959
15.29000000,-0.01707205
15.30000000,-0.01711924
15.31000000,-0.01713670
15.32000000,-0.01711601
15.33000000,-0.01703713
15.34000000,-0.01690654
15.35000000,-0.01680762
15.36000000,-0.01674038
15.37000000,-0.01660267
15.38000000,-0.01645203
15.39000000,-0.01646561
15.40000000,-0.01666474
15.41000000,-0.01691494
15.42000000,-0.01702744
15.43000000,-0.01680826
15.44000000,-0.01634665
15.45000000,-0.01611778
15.46000000,-0.01641971
15.47000000,-0.01695115
15.48000000,-0.01722850
15.49000000,-0.01709338
15.50000000,-0.01668349
15.51000000,-0.01629945
15.52000000,-0.01619795
15.53000000,-0.01637962
15.54000000,-0.01669836
15.55000000,-0.01697119
15.56000000,-0.01699446
15.57000000,-0.01681990
15.58000000,-0.01676171
15.59000000,-0.01687098
15.60000000,-0.01686968
15.61000000,-0.01665439
15.62000000,-0.01639578
15.63000000,-0.01630462
15.64000000,-0.01645656
15.65000000,-0.01662013
15.66000000,-0.01657810
15.67000000,-0.01659685
15.68000000,-0.01694015
15.69000000,-0.01736880
15.70000000,-0.01763064
15.71000000,-0.01768883
15.72000000,-0.01738173
15.73000000,-0.01670159
15.74000000,-0.01611455
15.75000000,-0.01600141
15.76000000,-0.01629751
15.77000000,-0.01679016
15.78000000,-0.01718648
15.79000000,-0.01720070
15.80000000,-0.01694597
15.81000000,-0.01671581
15.82000000,-0.01644298
15.83000000,-0.01609127
15.84000000,-0.01602597
15.85000000,-0.01635635
15.86000000,-0.01674878
15.87000000,-0.01712053
15.88000000,-0.01754530
15.89000000,-0.01780067
15.90000000,-0.01775606
15.91000000,-0.01760607
15.92000000,-0.01743086
15.93000000,-0.01712118
15.94000000,-0.01666668
15.95000000,-0.01618954
15.96000000,-0.01584301
15.97000000,-0.01577965
15.98000000,-0.01600270
15.99000000,-0.01624773
16.00000000,-0.01620829
16.01000000,-0.01587727
16.02000000,-0.01551458
16.03000000,-0.01533355
16.04000000,-0.01537169
16.05000000,-0.01557923
16.06000000,-0.01581004
16.07000000,-0.01599106
16.08000000,-0.01631174
16.09000000,-0.01681150
16.10000000,-0.01720781
16.11000000,-0.01741470
16.12000000,-0.01755047
16.13000000,-0.01755564
16.14000000,-0.01737009
16.15000000,-0.01712247
16.16000000,-0.01689942
16.17000000,-0.01666344
16.18000000,-0.01643070
16.19000000,-0.01638673
16.20000000,-0.01666409
16.21000000,-0.01699834
16.22000000,-0.01693304
16.23000000,-0.01635699
16.24000000,-0.01558311
16.25000000,-0.01506460
16.26000000,-0.01508528
16.27000000,-0.01549001
16.28000000,-0.01577383
16.29000000,-0.01571823
16.30000000,-0.01574215
16.31000000,-0.01618760
16.32000000,-0.01678628
16.33000000,-0.01724143
16.34000000,-0.01756599
16.35000000,-0.01766684
16.36000000,-0.01732871
16.37000000,-0.01661625
16.38000000,-0.01586887
16.39000000,-0.01553203
16.40000000,-0.01595098
16.41000000,-0.01697377
16.42000000,-0.01808256
16.43000000,-0.01888489
16.44000000,-0.01914609
16.45000000,-0.01873813
16.46000000,-0.01779744
16.47000000,-0.01675331
16.48000000,-0.01615722
16.49000000,-0.01628652
16.50000000,-0.01675719
16.51000000,-0.01687162
16.52000000,-0.01646949
16.53000000,-0.01608157
16.54000000,-0.01616045
16.55000000,-0.01652767
16.56000000,-0.01664211
16.57000000,-0.01615916
16.58000000,-0.01536329
16.59000000,-0.01495210
16.60000000,-0.01522752
16.61000000,-0.01611067
16.62000000,-0.01750845
16.63000000,-0.01876593
16.64000000,-0.01897217
16.65000000,-0.01832630
16.66000000,-0.01784399
16.67000000,-0.01788214
16.68000000,-0.01795131
16.69000000,-0.01739854
16.70000000,-0.01594580
16.71000000,-0.01433726
16.72000000,-0.01394999
16.73000000,-0.01508270
16.74000000,-0.01666344
16.75000000,-0.01773150
16.76000000,-0.01818471
16.77000000,-0.01824677
16.78000000,-0.01792028
16.79000000,-0.01721234
16.80000000,-0.01647401
16.81000000,-0.01598330
16.82000000,-0.01579193
16.83000000,-0.01602597
16.84000000,-0.01644039
16.85000000,-0.01641130
16.86000000,-0.01602209
16.87000000,-0.01580616
16.88000000,-0.01572922
16.89000000,-0.01567814
16.90000000,-0.01581456
16.91000000,-0.01596326
16.92000000,-0.01583460
16.93000000,-0.01571241
16.94000000,-0.01613136
16.95000000,-0.01713023
16.96000000,-0.01820281
16.97000000,-0.01870839
16.98000000,-0.01830561
16.99000000,-0.01743733
17.00000000,-0.01695244
17.01000000,-0.01696796
17.02000000,-0.01691300
17.03000000,-0.01659556
17.04000000,-0.01641130
17.05000000,-0.01668090
17.06000000,-0.01716579
17.07000000,-0.01727247
17.08000000,-0.01669642
17.09000000,-0.01584042
17.10000000,-0.01537105
17.11000000,-0.01539497
17.12000000,-0.01559022
17.13000000,-0.01579452
17.14000000,-0.01590766
17.15000000,-0.01588115
17.16000000,-0.01584624
17.17000000,-0.01582814
17.18000000,-0.01596197
17.19000000,-0.01653866
17.20000000,-0.01714704
17.21000000,-0.01706881
17.22000000,-0.01670547
17.23000000,-0.01699770
17.24000000,-0.01786145
17.25000000,-0.01850215
17.26000000,-0.01855646
17.27000000,-0.01819182
17.28000000,-0.01781813
17.29000000,-0.01777934
17.30000000,-0.01775413
17.31000000,-0.01707398
17.32000000,-0.01602403
17.33000000,-0.01557793
17.34000000,-0.01585012
17.35000000,-0.01603761
17.36000000,-0.01545445
17.37000000,-0.01415171
17.38000000,-0.01311663
17.39000000,-0.01353881
17.40000000,-0.01545703
17.41000000,-0.01778193
17.42000000,-0.01940922
17.43000000,-0.01972989
17.44000000,-0.01888037
17.45000000,-0.01780003
17.46000000,-0.01726212
17.47000000,-0.01722592
17.48000000,-0.01751879
17.49000000,-0.01802631
17.50000000,-0.01839677
17.51000000,-0.01847435
17.52000000,-0.01814204
17.53000000,-0.01697054
17.54000000,-0.01519131
17.55000000,-0.01389245
17.56000000,-0.01354333
17.57000000,-0.01384914
17.58000000,-0.01483249
17.59000000,-0.01635376
17.60000000,-0.01754918
17.61000000,-0.01810842
17.62000000,-0.01844332
17.63000000,-0.01828104
17.64000000,-0.01720588
17.65000000,-0.01594128
17.66000000,-0.01538656
17.67000000,-0.01560250
17.68000000,-0.01631691
17.69000000,-0.01710954
17.70000000,-0.01736815
17.71000000,-0.01703325
17.72000000,-0.01676301
17.73000000,-0.01690524
17.74000000,-0.01710049
17.75000000,-0.01721428
17.76000000,-0.01739919
17.77000000,-0.01716514
17.78000000,-0.01615334
17.79000000,-0.01525209
17.80000000,-0.01535165
17.81000000,-0.01617726
17.82000000,-0.01710696
17.83000000,-0.01776188
17.84000000,-0.01778063
17.85000000,-0.01717096
17.86000000,-0.01640160
17.87000000,-0.01554755
17.88000000,-0.01442971
17.89000000,-0.01371595
17.90000000,-0.01442907
17.91000000,-0.01626389
17.92000000,-0.01763904
17.93000000,-0.01754401
17.94000000,-0.01641777
17.95000000,-0.01522752
17.96000000,-0.01463595
17.97000000,-0.01487517
17.98000000,-0.01566198
17.99000000,-0.01655547
18.00000000,-0.01749746
18.01000000,-0.01849245
18.02000000,-0.01913897
18.03000000,-0.01912475
18.04000000,-0.01870193
18.05000000,-0.01826617
18.06000000,-0.01789765
18.07000000,-0.01731772
18.08000000,-0.01621928
18.09000000,-0.01491784
18.10000000,-0.01415041
18.11000000,-0.01404762
18.12000000,-0.01443230
18.13000000,-0.01555789
18.14000000,-0.01721234
18.15000000,-0.01853577
18.16000000,-0.01931224
18.17000000,-0.01955857
18.18000000,-0.01869999
18.19000000,-0.01682701
18.20000000,-0.01501481
18.21000000,-0.01399913
18.22000000,-0.01431011
18.23000000,-0.01626907
18.24000000,-0.01852930
18.25000000,-0.01917777
18.26000000,-0.01851896
18.27000000,-0.01812652
18.28000000,-0.01817954
18.29000000,-0.01785046
18.30000000,-0.01699640
18.31000000,-0.01620765
18.32000000,-0.01606994
18.33000000,-0.01667767
18.34000000,-0.01742375
18.35000000,-0.01763581
18.36000000,-0.01723238
18.37000000,-0.01634212
18.38000000,-0.01521524
18.39000000,-0.01438187
