# Time (s),Acceleration (g)
254.28000000,-0.01891916
254.29000000,-0.01665439
254.30000000,-0.01487064
254.31000000,-0.01454221
254.32000000,-0.01572987
254.33000000,-0.01752267
254.34000000,-0.01946935
254.35000000,-0.02180070
254.36000000,-0.02526024
254.37000000,-0.02931522
254.38000000,-0.03194333
254.39000000,-0.03304112
254.40000000,-0.03367536
254.41000000,-0.03293316
254.42000000,-0.03026819
254.43000000,-0.02704011
254.44000000,-0.02386763
254.45000000,-0.02059041
254.46000000,-0.01799722
254.47000000,-0.01695244
254.48000000,-0.01705847
254.49000000,-0.01781037
254.50000000,-0.01974864
254.51000000,-0.02321012
254.52000000,-0.02731294
254.53000000,-0.03084166
254.54000000,-0.03326094
254.55000000,-0.03399022
254.56000000,-0.03221487
254.57000000,-0.02866935
254.58000000,-0.02460014
254.59000000,-0.01996911
254.60000000,-0.01525079
254.61000000,-0.01167941
254.62000000,-0.01006246
254.63000000,-0.01117706
254.64000000,-0.01475879
254.65000000,-0.01920427
254.66000000,-0.02368402
254.67000000,-0.02817605
254.68000000,-0.03191165
254.69000000,-0.03353571
254.70000000,-0.03268166
254.71000000,-0.03003674
254.72000000,-0.02572897
254.73000000,-0.02023483
254.74000000,-0.01554884
254.75000000,-0.01266018
254.76000000,-0.01111176
254.77000000,-0.01136261
254.78000000,-0.01384008
254.79000000,-0.01758668
254.80000000,-0.02124017
254.81000000,-0.02318167
254.82000000,-0.02276208
254.83000000,-0.02196492
254.84000000,-0.02253968
254.85000000,-0.02346226
254.86000000,-0.02353273
254.87000000,-0.02333942
254.88000000,-0.02348231
254.89000000,-0.02331615
254.90000000,-0.02245304
254.91000000,-0.02162937
254.92000000,-0.02144770
254.93000000,-0.02209940
254.94000000,-0.02389802
254.95000000,-0.02656815
254.96000000,-0.02913226
254.97000000,-0.03097807
254.98000000,-0.03201316
254.99000000,-0.03189096
255.00000000,-0.03012079
255.01000000,-0.02744031
255.02000000,-0.02535205
255.03000000,-0.02395039
255.04000000,-0.02265153
255.05000000,-0.02146904
255.06000000,-0.02022513
255.07000000,-0.01921979
255.08000000,-0.01973119
255.09000000,-0.02221706
255.10000000,-0.02536821
255.11000000,-0.02741251
255.12000000,-0.02806550
255.13000000,-0.02793231
255.14000000,-0.02688559
255.15000000,-0.02537209
255.16000000,-0.02464992
255.17000000,-0.02443980
255.18000000,-0.02381785
255.19000000,-0.02296961
255.20000000,-0.02182980
255.21000000,-0.02029625
255.22000000,-0.01920621
255.23000000,-0.01880796
255.24000000,-0.01867736
255.25000000,-0.01862046
255.26000000,-0.01873296
255.27000000,-0.01934198
255.28000000,-0.01993226
255.29000000,-0.02002859
255.30000000,-0.02032469
255.31000000,-0.02091109
255.32000000,-0.02164812
255.33000000,-0.02310991
255.34000000,-0.02533524
255.35000000,-0.02775517
255.36000000,-0.02944647
255.37000000,-0.02952340
255.38000000,-0.02814049
255.39000000,-0.02600826
255.40000000,-0.02405060
255.41000000,-0.02356183
255.42000000,-0.02447213
255.43000000,-0.02524214
255.44000000,-0.02563070
255.45000000,-0.02642333
255.46000000,-0.02739053
255.47000000,-0.02788576
255.48000000,-0.02782046
255.49000000,-0.02785602
255.50000000,-0.02864219
255.51000000,-0.02976391
255.52000000,-0.03025526
255.53000000,-0.02931264
255.54000000,-0.02716231
255.55000000,-0.02522209
255.56000000,-0.02423356
255.57000000,-0.02378811
255.58000000,-0.02329869
255.59000000,-0.02283384
255.60000000,-0.02378164
255.61000000,-0.02666772
255.62000000,-0.02949108
255.63000000,-0.03119272
255.64000000,-0.03276377
255.65000000,-0.03374001
255.66000000,-0.03341869
255.67000000,-0.03318013
255.68000000,-0.03333659
255.69000000,-0.03281614
255.70000000,-0.03186122
255.71000000,-0.03116427
255.72000000,-0.03095092
255.73000000,-0.03125543
255.74000000,-0.03149917
255.75000000,-0.03100911
255.76000000,-0.02975938
255.77000000,-0.02806744
255.78000000,-0.02647635
255.79000000,-0.02555829
255.80000000,-0.02497318
255.81000000,-0.02368531
255.82000000,-0.02151365
255.83000000,-0.01929349
255.84000000,-0.01742893
255.85000000,-0.01569883
255.86000000,-0.01469155
255.87000000,-0.01498701
255.88000000,-0.01545380
255.89000000,-0.01545897
255.90000000,-0.01616110
255.91000000,-0.01778063
255.92000000,-0.01946741
255.93000000,-0.02110181
255.94000000,-0.02256812
255.95000000,-0.02313900
255.96000000,-0.02222417
255.97000000,-0.01997299
255.98000000,-0.01681020
255.99000000,-0.01299379
256.00000000,-0.00979868
256.01000000,-0.00863041
256.02000000,-0.00883989
256.03000000,-0.00953167
256.04000000,-0.01126176
256.05000000,-0.01429265
256.06000000,-0.01764422
256.07000000,-0.02023935
256.08000000,-0.02206513
256.09000000,-0.02395556
256.10000000,-0.02563975
256.11000000,-0.02536627
256.12000000,-0.02287845
256.13000000,-0.01967817
256.14000000,-0.01634406
256.15000000,-0.01346316
256.16000000,-0.01258260
256.17000000,-0.01404180
256.18000000,-0.01712894
256.19000000,-0.02125569
256.20000000,-0.02480056
256.21000000,-0.02617571
256.22000000,-0.02589836
256.23000000,-0.02426136
256.24000000,-0.02083415
256.25000000,-0.01722139
256.26000000,-0.01479112
256.27000000,-0.01259165
256.28000000,-0.01035598
256.29000000,-0.00855348
256.30000000,-0.00696627
256.31000000,-0.00591309
256.32000000,-0.00556720
256.33000000,-0.00591890
256.34000000,-0.00826772
256.35000000,-0.01270738
256.36000000,-0.01752978
256.37000000,-0.02214853
256.38000000,-0.02580720
256.39000000,-0.02707309
256.40000000,-0.02641687
256.41000000,-0.02493892
256.42000000,-0.02258235
256.43000000,-0.01942668
256.44000000,-0.01625420
256.45000000,-0.01369785
256.46000000,-0.01215590
256.47000000,-0.01218176
256.48000000,-0.01386336
256.49000000,-0.01641712
256.50000000,-0.01872649
256.51000000,-0.01995488
256.52000000,-0.02002600
256.53000000,-0.01890364
256.54000000,-0.01601757
256.55000000,-0.01189147
256.56000000,-0.00845262
256.57000000,-0.00669473
256.58000000,-0.00635401
256.59000000,-0.00731345
256.60000000,-0.00943016
256.61000000,-0.01251019
256.62000000,-0.01658974
256.63000000,-0.02076885
256.64000000,-0.02329869
256.65000000,-0.02366721
256.66000000,-0.02251511
256.67000000,-0.02004152
256.68000000,-0.01701257
256.69000000,-0.01493982
256.70000000,-0.01394482
256.71000000,-0.01372953
256.72000000,-0.01450665
256.73000000,-0.01546221
256.74000000,-0.01590831
256.75000000,-0.01591542
256.76000000,-0.01498895
256.77000000,-0.01338364
256.78000000,-0.01250760
256.79000000,-0.01260264
256.80000000,-0.01269703
256.81000000,-0.01271643
256.82000000,-0.01365841
256.83000000,-0.01565746
256.84000000,-0.01774895
256.85000000,-0.01922755
256.86000000,-0.01976093
256.87000000,-0.01974024
256.88000000,-0.01993549
256.89000000,-0.01983334
256.90000000,-0.01926375
256.91000000,-0.01936073
256.92000000,-0.01966654
256.93000000,-0.01883382
256.94000000,-0.01715221
256.95000000,-0.01523011
256.96000000,-0.01325046
256.97000000,-0.01194578
256.98000000,-0.01192250
256.99000000,-0.01323235
257.00000000,-0.01635053
257.01000000,-0.02118845
257.02000000,-0.02556475
257.03000000,-0.02750625
257.04000000,-0.02740798
257.05000000,-0.02619705
257.06000000,-0.02394198
257.07000000,-0.02033181
257.08000000,-0.01545962
257.09000000,-0.01130766
257.10000000,-0.01050791
257.11000000,-0.01258195
257.12000000,-0.01568396
257.13000000,-0.02019927
257.14000000,-0.02540183
257.15000000,-0.02837712
257.16000000,-0.02862926
257.17000000,-0.02712545
257.18000000,-0.02382496
257.19000000,-0.01968787
257.20000000,-0.01636281
257.21000000,-0.01437346
257.22000000,-0.01397391
257.23000000,-0.01575573
257.24000000,-0.01961740
257.25000000,-0.02446049
257.26000000,-0.02904950
257.27000000,-0.03208039
257.28000000,-0.03244439
257.29000000,-0.03088562
257.30000000,-0.02960292
257.31000000,-0.02949431
257.32000000,-0.02973805
257.33000000,-0.02978007
257.34000000,-0.03000377
257.35000000,-0.03070136
257.36000000,-0.03140995
257.37000000,-0.03142935
257.38000000,-0.03087980
257.39000000,-0.03040720
257.40000000,-0.02931005
257.41000000,-0.02632312
257.42000000,-0.02240973
257.43000000,-0.01947193
257.44000000,-0.01789248
257.45000000,-0.01806575
257.46000000,-0.02135784
257.47000000,-0.02701231
257.48000000,-0.03134142
257.49000000,-0.03299328
257.50000000,-0.03416090
257.51000000,-0.03436391
257.52000000,-0.03113518
257.53000000,-0.02651966
257.54000000,-0.02442881
257.55000000,-0.02510507
257.56000000,-0.02724765
257.57000000,-0.03019966
257.58000000,-0.03275730
257.59000000,-0.03388807
257.60000000,-0.03366114
257.61000000,-0.03224784
257.62000000,-0.02993071
257.63000000,-0.02789999
257.64000000,-0.02742415
257.65000000,-0.02883292
257.66000000,-0.03172998
257.67000000,-0.03469493
257.68000000,-0.03585673
257.69000000,-0.03512292
257.70000000,-0.03336956
257.71000000,-0.03047702
257.72000000,-0.02693214
257.73000000,-0.02437774
257.74000000,-0.02352110
257.75000000,-0.02430468
257.76000000,-0.02668000
257.77000000,-0.02978136
257.78000000,-0.03273467
257.79000000,-0.03540351
257.80000000,-0.03693512
257.81000000,-0.03642372
257.82000000,-0.03421133
257.83000000,-0.03050935
257.84000000,-0.02556281
257.85000000,-0.02098091
257.86000000,-0.01837867
257.87000000,-0.01784787
257.88000000,-0.01885968
257.89000000,-0.02160157
257.90000000,-0.02573220
257.91000000,-0.02923247
257.92000000,-0.03056624
257.93000000,-0.02957706
257.94000000,-0.02649510
257.95000000,-0.02260627
257.96000000,-0.01971696
257.97000000,-0.01832436
257.98000000,-0.01830044
257.99000000,-0.02013720
258.00000000,-0.02396978
258.01000000,-0.02821872
258.02000000,-0.03098454
258.03000000,-0.03213923
258.04000000,-0.03200087
258.05000000,-0.03021453
258.06000000,-0.02730131
258.07000000,-0.02456394
258.08000000,-0.02261532
258.09000000,-0.02149296
258.10000000,-0.02171342
258.11000000,-0.02376031
258.12000000,-0.02619058
258.13000000,-0.02675306
258.14000000,-0.02556475
258.15000000,-0.02447924
258.16000000,-0.02377389
258.17000000,-0.02240391
258.18000000,-0.02138499
258.19000000,-0.02297479
258.20000000,-0.02667289
258.21000000,-0.02988222
258.22000000,-0.03120500
258.23000000,-0.03065934
258.24000000,-0.02822001
258.25000000,-0.02381203
258.26000000,-0.01871098
258.27000000,-0.01491202
258.28000000,-0.01277332
258.29000000,-0.01195547
258.30000000,-0.01311145
258.31000000,-0.01621411
258.32000000,-0.01993678
258.33000000,-0.02310926
258.34000000,-0.02525442
258.35000000,-0.02694119
258.36000000,-0.02855685
258.37000000,-0.02886201
258.38000000,-0.02769375
258.39000000,-0.02687784
258.40000000,-0.02660436
258.41000000,-0.02572186
258.42000000,-0.02450510
258.43000000,-0.02355342
258.44000000,-0.02256618
258.45000000,-0.02194940
258.46000000,-0.02254485
258.47000000,-0.02326507
258.48000000,-0.02315969
258.49000000,-0.02350881
258.50000000,-0.02442170
258.51000000,-0.02438873
258.52000000,-0.02321658
258.53000000,-0.02173928
258.54000000,-0.02070226
258.55000000,-0.02056649
258.56000000,-0.02162679
258.57000000,-0.02417926
258.58000000,-0.02713127
258.59000000,-0.02825751
258.60000000,-0.02745971
258.61000000,-0.02605869
258.62000000,-0.02389479
258.63000000,-0.02117681
258.64000000,-0.01961417
258.65000000,-0.01999109
258.66000000,-0.02157248
258.67000000,-0.02303103
258.68000000,-0.02312737
258.69000000,-0.02152593
258.70000000,-0.01904975
258.71000000,-0.01695050
258.72000000,-0.01588697
258.73000000,-0.01602597
258.74000000,-0.01754853
258.75000000,-0.02027944
258.76000000,-0.02360579
258.77000000,-0.02624166
258.78000000,-0.02633217
258.79000000,-0.02367691
258.80000000,-0.02030013
258.81000000,-0.01793774
258.82000000,-0.01704360
258.83000000,-0.01738173
258.84000000,-0.01842457
258.85000000,-0.01972214
258.86000000,-0.02064602
258.87000000,-0.02064796
258.88000000,-0.02007126
258.89000000,-0.01925018
258.90000000,-0.01784464
258.91000000,-0.01627812
258.92000000,-0.01560961
258.93000000,-0.01566457
258.94000000,-0.01599106
258.95000000,-0.01712959
258.96000000,-0.01897670
258.97000000,-0.02086195
258.98000000,-0.02243235
258.99000000,-0.02257782
259.00000000,-0.02098544
259.01000000,-0.01954370
259.02000000,-0.01927539
259.03000000,-0.02001824
259.04000000,-0.02245692
259.05000000,-0.02571668
259.06000000,-0.02725346
259.07000000,-0.02674724
259.08000000,-0.02463764
259.09000000,-0.02063244
259.10000000,-0.01659556
259.11000000,-0.01475750
259.12000000,-0.01528894
259.13000000,-0.01828363
259.14000000,-0.02262114
259.15000000,-0.02548652
259.16000000,-0.02656815
259.17000000,-0.02713838
259.18000000,-0.02637290
259.19000000,-0.02400599
259.20000000,-0.02199854
259.21000000,-0.02094406
259.22000000,-0.01971567
259.23000000,-0.01858232
259.24000000,-0.01887325
259.25000000,-0.02040810
259.26000000,-0.02191708
259.27000000,-0.02289785
259.28000000,-0.02390836
259.29000000,-0.02555441
259.30000000,-0.02694378
259.31000000,-0.02644596
259.32000000,-0.02409650
259.33000000,-0.02124211
259.34000000,-0.01865732
259.35000000,-0.01665892
259.36000000,-0.01606412
259.37000000,-0.01687744
259.38000000,-0.01793968
259.39000000,-0.01958184
259.40000000,-0.02258817
259.41000000,-0.02551238
259.42000000,-0.02707696
259.43000000,-0.02811334
259.44000000,-0.02894670
259.45000000,-0.02818381
259.46000000,-0.02557703
259.47000000,-0.02293470
259.48000000,-0.02107789
259.49000000,-0.01934909
259.50000000,-0.01861400
259.51000000,-0.02046952
259.52000000,-0.02339632
259.53000000,-0.02507404
259.54000000,-0.02605029
259.55000000,-0.02641751
259.56000000,-0.02519559
259.57000000,-0.02379975
259.58000000,-0.02337563
259.59000000,-0.02277630
259.60000000,-0.02213819
259.61000000,-0.02196557
259.62000000,-0.02088911
259.63000000,-0.01896312
259.64000000,-0.01712441
259.65000000,-0.01437993
259.66000000,-0.01125335
259.67000000,-0.01006052
259.68000000,-0.01087772
259.69000000,-0.01262075
259.70000000,-0.01474392
259.71000000,-0.01700157
259.72000000,-0.01970015
259.73000000,-0.02235542
259.74000000,-0.02352950
259.75000000,-0.02301552
259.76000000,-0.02211362
259.77000000,-0.02127831
259.78000000,-0.01911053
259.79000000,-0.01555337
259.80000000,-0.01254963
259.81000000,-0.01049692
259.82000000,-0.00903384
259.83000000,-0.00895626
259.84000000,-0.01092233
259.85000000,-0.01493400
259.86000000,-0.01975382
259.87000000,-0.02303815
259.88000000,-0.02398465
259.89000000,-0.02352885
259.90000000,-0.02190156
259.91000000,-0.01900644
259.92000000,-0.01605442
259.93000000,-0.01457647
259.94000000,-0.01468315
259.95000000,-0.01515834
259.96000000,-0.01569301
259.97000000,-0.01700804
259.98000000,-0.01783494
259.99000000,-0.01715674
260.00000000,-0.01755370
260.01000000,-0.02006350
260.02000000,-0.02200112
260.03000000,-0.02257976
260.04000000,-0.02295927
260.05000000,-0.02251252
260.06000000,-0.02053093
260.07000000,-0.01844461
260.08000000,-0.01791899
260.09000000,-0.01854288
260.10000000,-0.01901937
260.11000000,-0.01961481
260.12000000,-0.02075916
260.13000000,-0.02165588
260.14000000,-0.02224098
260.15000000,-0.02298901
260.16000000,-0.02369049
260.17000000,-0.02410491
260.18000000,-0.02358769
260.19000000,-0.02152852
260.20000000,-0.01874718
260.21000000,-0.01629945
260.22000000,-0.01474069
260.23000000,-0.01498507
260.24000000,-0.01706105
260.25000000,-0.01961999
260.26000000,-0.02232374
260.27000000,-0.02548329
260.28000000,-0.02768469
260.29000000,-0.02772349
260.30000000,-0.02665479
260.31000000,-0.02508374
260.32000000,-0.02290173
260.33000000,-0.02159770
260.34000000,-0.02154339
260.35000000,-0.02094342
260.36000000,-0.02013462
260.37000000,-0.02083868
260.38000000,-0.02254097
260.39000000,-0.02404349
260.40000000,-0.02482642
260.41000000,-0.02459044
260.42000000,-0.02445532
260.43000000,-0.02540377
260.44000000,-0.02586668
260.45000000,-0.02451739
260.46000000,-0.02231986
260.47000000,-0.02009971
260.48000000,-0.01746125
260.49000000,-0.01459005
260.50000000,-0.01282311
260.51000000,-0.01298409
260.52000000,-0.01482409
260.53000000,-0.01761642
260.54000000,-0.02043266
260.55000000,-0.02282350
260.56000000,-0.02421352
260.57000000,-0.02354502
260.58000000,-0.02107272
260.59000000,-0.01808579
260.60000000,-0.01521976
260.61000000,-0.01294207
260.62000000,-0.01232464
260.63000000,-0.01389698
260.64000000,-0.01656517
260.65000000,-0.01918294
260.66000000,-0.02181687
260.67000000,-0.02452708
260.68000000,-0.02647699
260.69000000,-0.02661729
260.70000000,-0.02498676
260.71000000,-0.02266381
260.72000000,-0.02060852
260.73000000,-0.01953141
260.74000000,-0.01953529
260.75000000,-0.01991997
260.76000000,-0.02075205
260.77000000,-0.02220607
260.78000000,-0.02273040
260.79000000,-0.02187053
260.80000000,-0.02108565
260.81000000,-0.01991286
260.82000000,-0.01795131
260.83000000,-0.01716773
260.84000000,-0.01805864
260.85000000,-0.01995812
260.86000000,-0.02298642
260.87000000,-0.02602184
260.88000000,-0.02765625
260.89000000,-0.02787348
260.90000000,-0.02648928
260.91000000,-0.02355795
260.92000000,-0.02001436
260.93000000,-0.01603567
260.94000000,-0.01208866
260.95000000,-0.01008379
260.96000000,-0.01050015
260.97000000,-0.01188242
260.98000000,-0.01359764
260.99000000,-0.01592576
261.00000000,-0.01887778
261.01000000,-0.02212849
261.02000000,-0.02504236
261.03000000,-0.02718493
261.04000000,-0.02833186
261.05000000,-0.02764978
261.06000000,-0.02514710
261.07000000,-0.02265476
261.08000000,-0.02089234
261.09000000,-0.01958507
261.10000000,-0.01992579
261.11000000,-0.02177614
261.12000000,-0.02286682
261.13000000,-0.02265540
261.14000000,-0.02166946
261.15000000,-0.01954434
261.16000000,-0.01641324
261.17000000,-0.01349807
261.18000000,-0.01218305
261.19000000,-0.01274358
261.20000000,-0.01411033
261.21000000,-0.01550423
261.22000000,-0.01696925
261.23000000,-0.01808385
261.24000000,-0.01804506
261.25000000,-0.01702550
261.26000000,-0.01620183
261.27000000,-0.01635376
261.28000000,-0.01674555
261.29000000,-0.01662982
261.30000000,-0.01678564
261.31000000,-0.01735781
261.32000000,-0.01747483
261.33000000,-0.01765844
261.34000000,-0.01890817
261.35000000,-0.02089428
261.36000000,-0.02243753
261.37000000,-0.02244852
261.38000000,-0.02082446
261.39000000,-0.01838966
261.40000000,-0.01600787
261.41000000,-0.01448014
261.42000000,-0.01427907
261.43000000,-0.01523722
261.44000000,-0.01727893
261.45000000,-0.02021867
261.46000000,-0.02293406
261.47000000,-0.02431567
261.48000000,-0.02415081
261.49000000,-0.02262243
261.50000000,-0.02040551
261.51000000,-0.01880925
261.52000000,-0.01852672
261.53000000,-0.01910536
261.54000000,-0.01999174
261.55000000,-0.02071778
261.56000000,-0.02079859
261.57000000,-0.02057684
261.58000000,-0.02086842
261.59000000,-0.02183368
261.60000000,-0.02301552
261.61000000,-0.02366915
261.62000000,-0.02316163
261.63000000,-0.02169726
261.64000000,-0.02006738
261.65000000,-0.01896183
261.66000000,-0.01905363
261.67000000,-0.02025552
261.68000000,-0.02133585
261.69000000,-0.02197850
261.70000000,-0.02274980
261.71000000,-0.02354308
261.72000000,-0.02439713
261.73000000,-0.02466221
261.74000000,-0.02321723
261.75000000,-0.02141408
261.76000000,-0.02032275
261.77000000,-0.01841810
261.78000000,-0.01572663
261.79000000,-0.01412714
261.80000000,-0.01415688
261.81000000,-0.01512925
261.82000000,-0.01649729
261.83000000,-0.01861012
261.84000000,-0.02145093
261.85000000,-0.02313124
261.86000000,-0.02276984
261.87000000,-0.02207612
261.88000000,-0.02150524
261.89000000,-0.02004798
261.90000000,-0.01902842
261.91000000,-0.02039904
261.92000000,-0.02293923
261.93000000,-0.02435317
261.94000000,-0.02455230
261.95000000,-0.02424585
261.96000000,-0.02316422
261.97000000,-0.02121883
261.98000000,-0.01948034
261.99000000,-0.01958184
262.00000000,-0.02181363
262.01000000,-0.02441524
262.02000000,-0.02640717
262.03000000,-0.02804869
262.04000000,-0.02823553
262.05000000,-0.02619252
262.06000000,-0.02370406
262.07000000,-0.02242912
262.08000000,-0.02201341
262.09000000,-0.02190738
262.10000000,-0.02240197
262.11000000,-0.02350041
262.12000000,-0.02438873
262.13000000,-0.02442946
262.14000000,-0.02409004
262.15000000,-0.02422968
262.16000000,-0.02463893
262.17000000,-0.02427106
262.18000000,-0.02303297
262.19000000,-0.02189251
262.20000000,-0.02092984
262.21000000,-0.01985144
262.22000000,-0.01950684
262.23000000,-0.02039710
262.24000000,-0.02226814
262.25000000,-0.02449605
262.26000000,-0.02510637
262.27000000,-0.02307241
262.28000000,-0.02019992
262.29000000,-0.01802696
262.30000000,-0.01638479
262.31000000,-0.01541954
262.32000000,-0.01581068
262.33000000,-0.01705782
262.34000000,-0.01801079
262.35000000,-0.01879632
262.36000000,-0.01985791
262.37000000,-0.02105914
262.38000000,-0.02265670
262.39000000,-0.02434153
262.40000000,-0.02514257
262.41000000,-0.02503202
262.42000000,-0.02404672
262.43000000,-0.02210198
262.44000000,-0.02027233
262.45000000,-0.01947710
262.46000000,-0.01955081
262.47000000,-0.02029237
262.48000000,-0.02169597
262.49000000,-0.02365363
262.50000000,-0.02550527
262.51000000,-0.02675176
262.52000000,-0.02773836
262.53000000,-0.02787930
262.54000000,-0.02661212
262.55000000,-0.02540894
262.56000000,-0.02515938
262.57000000,-0.02516908
262.58000000,-0.02504365
262.59000000,-0.02477147
262.60000000,-0.02419283
262.61000000,-0.02286746
262.62000000,-0.02079472
262.63000000,-0.01889006
262.64000000,-0.01794937
262.65000000,-0.01811359
262.66000000,-0.01933228
262.67000000,-0.02199983
262.68000000,-0.02602507
262.69000000,-0.02947750
262.70000000,-0.03120759
262.71000000,-0.03205583
262.72000000,-0.03170347
262.73000000,-0.02950401
262.74000000,-0.02639747
262.75000000,-0.02308793
262.76000000,-0.01984756
262.77000000,-0.01705847
262.78000000,-0.01505490
262.79000000,-0.01436829
262.80000000,-0.01474780
262.81000000,-0.01551393
262.82000000,-0.01742440
262.83000000,-0.02130547
262.84000000,-0.02533006
262.85000000,-0.02686814
262.86000000,-0.02619770
262.87000000,-0.02537015
262.88000000,-0.02494215
262.89000000,-0.02379845
262.90000000,-0.02151817
262.91000000,-0.01953917
262.92000000,-0.01844008
262.93000000,-0.01693304
262.94000000,-0.01522429
262.95000000,-0.01515963
262.96000000,-0.01720652
262.97000000,-0.02035637
262.98000000,-0.02382561
262.99000000,-0.02731876
263.00000000,-0.02989450
263.01000000,-0.03017833
263.02000000,-0.02848444
263.03000000,-0.02632571
263.04000000,-0.02400663
263.05000000,-0.02159188
263.06000000,-0.02047145
263.07000000,-0.02140826
263.08000000,-0.02315193
263.09000000,-0.02450704
263.10000000,-0.02551303
263.11000000,-0.02615826
263.12000000,-0.02612722
263.13000000,-0.02512512
263.14000000,-0.02328576
263.15000000,-0.02169467
263.16000000,-0.02068610
263.17000000,-0.01943508
263.18000000,-0.01810971
263.19000000,-0.01726729
263.20000000,-0.01680309
263.21000000,-0.01708045
263.22000000,-0.01848987
263.23000000,-0.02061822
263.24000000,-0.02290496
263.25000000,-0.02458786
263.26000000,-0.02484194
263.27000000,-0.02393164
263.28000000,-0.02249119
263.29000000,-0.02004023
263.30000000,-0.01631174
263.31000000,-0.01230266
263.32000000,-0.00880304
263.33000000,-0.00618980
263.34000000,-0.00498145
263.35000000,-0.00536419
263.36000000,-0.00700700
263.37000000,-0.00912694
263.38000000,-0.01125917
263.39000000,-0.01367651
263.40000000,-0.01595874
263.41000000,-0.01735587
263.42000000,-0.01841358
263.43000000,-0.01956956
263.44000000,-0.02054904
263.45000000,-0.02131064
263.46000000,-0.02111151
263.47000000,-0.01970015
263.48000000,-0.01799463
263.49000000,-0.01541049
263.50000000,-0.01177962
263.51000000,-0.00931637
263.52000000,-0.00872869
263.53000000,-0.00870024
263.54000000,-0.00889484
263.55000000,-0.00956076
263.56000000,-0.01052860
263.57000000,-0.01175053
263.58000000,-0.01321037
263.59000000,-0.01501675
263.60000000,-0.01729574
263.61000000,-0.01898446
263.62000000,-0.01905363
263.63000000,-0.01820540
263.64000000,-0.01711019
263.65000000,-0.01565875
263.66000000,-0.01440450
263.67000000,-0.01440838
263.68000000,-0.01586499
263.69000000,-0.01759767
263.70000000,-0.01830108
263.71000000,-0.01778257
263.72000000,-0.01674361
263.73000000,-0.01617985
263.74000000,-0.01646690
263.75000000,-0.01741406
263.76000000,-0.01925729
263.77000000,-0.02176838
263.78000000,-0.02383983
263.79000000,-0.02468548
263.80000000,-0.02387733
263.81000000,-0.02183303
263.82000000,-0.01960188
263.83000000,-0.01741082
263.84000000,-0.01609709
263.85000000,-0.01703261
263.86000000,-0.01919005
263.87000000,-0.02057748
263.88000000,-0.02066089
263.89000000,-0.01956956
263.90000000,-0.01772245
263.91000000,-0.01560121
263.92000000,-0.01366423
263.93000000,-0.01297051
263.94000000,-0.01435278
263.95000000,-0.01724273
263.96000000,-0.01983657
263.97000000,-0.02085484
263.98000000,-0.02088070
263.99000000,-0.02056067
264.00000000,-0.01954887
264.01000000,-0.01809032
264.02000000,-0.01716450
264.03000000,-0.01741729
264.04000000,-0.01855710
264.05000000,-0.01969175
264.06000000,-0.02058977
264.07000000,-0.02107466
264.08000000,-0.02036349
264.09000000,-0.01901807
264.10000000,-0.01820928
264.11000000,-0.01756146
264.12000000,-0.01699058
264.13000000,-0.01726988
264.14000000,-0.01809484
264.15000000,-0.01878533
264.16000000,-0.01928509
264.17000000,-0.01953982
264.18000000,-0.01944478
264.19000000,-0.01929091
264.20000000,-0.01959413
264.21000000,-0.02007966
264.22000000,-0.02011458
264.23000000,-0.02013203
264.24000000,-0.02010164
264.25000000,-0.01919910
264.26000000,-0.01838513
264.27000000,-0.01894954
264.28000000,-0.02011134
264.29000000,-0.02099902
264.30000000,-0.02195845
264.31000000,-0.02292306
264.32000000,-0.02298578
264.33000000,-0.02191772
264.34000000,-0.02051542
264.35000000,-0.01976351
264.36000000,-0.02014432
264.37000000,-0.02117552
264.38000000,-0.02222159
264.39000000,-0.02344222
264.40000000,-0.02471328
264.41000000,-0.02521110
264.42000000,-0.02513805
264.43000000,-0.02531972
264.44000000,-0.02528610
264.45000000,-0.02468031
264.46000000,-0.02468613
264.47000000,-0.02566367
264.48000000,-0.02619770
264.49000000,-0.02571604
264.50000000,-0.02506370
264.51000000,-0.02449993
264.52000000,-0.02362713
264.53000000,-0.02268320
264.54000000,-0.02243429
264.55000000,-0.02285841
264.56000000,-0.02284484
264.57000000,-0.02237417
264.58000000,-0.02299289
264.59000000,-0.02492469
264.60000000,-0.02697934
264.61000000,-0.02845987
264.62000000,-0.02868551
264.63000000,-0.02741962
264.64000000,-0.02580267
264.65000000,-0.02467061
264.66000000,-0.02389155
264.67000000,-0.02332067
264.68000000,-0.02231921
264.69000000,-0.02046822
264.70000000,-0.01911893
264.71000000,-0.01924694
264.72000000,-0.02000531
264.73000000,-0.02111022
264.74000000,-0.02314547
264.75000000,-0.02568953
264.76000000,-0.02740023
264.77000000,-0.02731294
264.78000000,-0.02560807
264.79000000,-0.02357928
264.80000000,-0.02285712
264.81000000,-0.02364264
264.82000000,-0.02458527
264.83000000,-0.02549881
264.84000000,-0.02709636
264.85000000,-0.02856202
264.86000000,-0.02894800
264.87000000,-0.02860146
264.88000000,-0.02783404
264.89000000,-0.02651643
264.90000000,-0.02479604
264.91000000,-0.02325150
264.92000000,-0.02239421
264.93000000,-0.02257330
264.94000000,-0.02396138
264.95000000,-0.02583112
264.96000000,-0.02721338
264.97000000,-0.02788770
264.98000000,-0.02766595
264.99000000,-0.02667741
265.00000000,-0.02574384
265.01000000,-0.02512576
265.02000000,-0.02475013
